Date,Gold,USD_Index,EUR_USD,SP_500,Oil,Bitcoin,Vix,CPI,Unemployment_Rate,GPD,US_Interest_Rate,Zinsen,Gold_ETFs,M2_Euro,M2_US,GPRD,DOW,MOY,Stunde_des_Tages,Jahr,Volles_Datum
2018-08-15,1177.5,96.69999694824219,1.1345715522766113,2818.3701171875,65.01000213623047,6308.52001953125,14.640000343322754,252.27832258064515,3.7548387096774194,20857.003532608695,1.9280645161290322,1.9280645161290322,13.16,10876141000000.0,14209.887096774193,111.38750457763672,2,8,0,2018,2018-08-15
2018-08-16,1176.199951171875,96.6500015258789,1.134429931640625,2840.68994140625,65.45999908447266,6334.72998046875,13.449999809265137,252.2877741935484,3.7516129032258063,20858.298499999997,1.9293548387096773,1.9293548387096773,13.39,10876141000000.0,14211.029032258064,128.16482543945312,3,8,0,2018,2018-08-16
2018-08-17,1176.5,96.0999984741211,1.1371389627456665,2850.1298828125,65.91000366210938,6580.6298828125,12.640000343322754,252.2972258064516,3.7483870967741937,20859.593467391303,1.9306451612903226,1.9306451612903226,12.89,10876141000000.0,14212.170967741935,107.13349151611328,4,8,0,2018,2018-08-17
2018-08-18,1176.5,96.0999984741211,1.1371389627456665,2850.1298828125,65.91000366210938,6423.759765625,12.640000343322754,252.30667741935483,3.7451612903225806,20860.888434782606,1.9319354838709677,1.9319354838709677,12.726666666666667,10876141000000.0,14213.312903225806,54.923404693603516,5,8,0,2018,2018-08-18
2018-08-19,1176.5,96.0999984741211,1.1371389627456665,2850.1298828125,65.91000366210938,6506.06982421875,12.640000343322754,252.31612903225806,3.741935483870968,20862.183402173912,1.9332258064516128,1.9332258064516128,12.563333333333334,10876141000000.0,14214.454838709677,57.11323547363281,6,8,0,2018,2018-08-19
2018-08-20,1186.800048828125,95.9000015258789,1.1437721252441406,2857.050048828125,66.43000030517578,6308.52978515625,12.489999771118164,252.32558064516127,3.738709677419355,20863.478369565215,1.9345161290322581,1.9345161290322581,12.4,10876141000000.0,14215.596774193547,106.85701751708984,0,8,0,2018,2018-08-20
2018-08-21,1192.5999755859375,95.26000213623047,1.149134635925293,2862.9599609375,67.3499984741211,6488.759765625,12.859999656677246,252.3350322580645,3.735483870967742,20864.77333695652,1.9358064516129032,1.9358064516129032,11.86,10876141000000.0,14216.738709677418,152.000732421875,1,8,0,2018,2018-08-21
2018-08-22,1196.300048828125,95.1500015258789,1.1576753854751587,2861.820068359375,67.86000061035156,6376.7099609375,12.25,252.34448387096774,3.732258064516129,20866.068304347824,1.9370967741935483,1.9370967741935483,11.81,10876141000000.0,14217.880645161289,119.32880401611328,2,8,0,2018,2018-08-22
2018-08-23,1187.0,95.62000274658203,1.1584800481796265,2856.97998046875,67.83000183105469,6534.8798828125,12.40999984741211,252.35393548387097,3.729032258064516,20867.36327173913,1.9383870967741934,1.9383870967741934,11.6,10876141000000.0,14219.02258064516,120.28876495361328,3,8,0,2018,2018-08-23
2018-08-24,1206.300048828125,95.1500015258789,1.154334545135498,2874.68994140625,68.72000122070312,6719.9599609375,11.989999771118164,252.36338709677418,3.7258064516129035,20868.658239130433,1.9396774193548387,1.9396774193548387,11.71,10876141000000.0,14220.16451612903,44.46399688720703,4,8,0,2018,2018-08-24
2018-08-25,1206.300048828125,95.1500015258789,1.154334545135498,2874.68994140625,68.72000122070312,6763.18994140625,11.989999771118164,252.3728387096774,3.7225806451612904,20869.95320652174,1.9409677419354838,1.9409677419354838,11.73,10876141000000.0,14221.306451612903,72.99467468261719,5,8,0,2018,2018-08-25
2018-08-26,1206.300048828125,95.1500015258789,1.154334545135498,2874.68994140625,68.72000122070312,6707.259765625,11.989999771118164,252.38229032258064,3.7193548387096773,20871.24817391304,1.942258064516129,1.942258064516129,11.75,10876141000000.0,14222.448387096774,43.39608383178711,6,8,0,2018,2018-08-26
2018-08-27,1209.0,94.77999877929688,1.164890170097351,2896.739990234375,68.87000274658203,6884.64013671875,12.15999984741211,252.39174193548385,3.7161290322580647,20872.543141304348,1.9435483870967742,1.9435483870967742,11.77,10876141000000.0,14223.590322580645,109.45875549316406,0,8,0,2018,2018-08-27
